Unnamed: 0,index,site_store,b2b_b2c,channel_id,region,city_level,store_concept,trade_term,area_range,store_type,urbanization,branch_area,address_2,address_3,showroom_area,warehouse_area,start_month,start_year,end_month,end_year,note,customer_id,customer_name
2730,2730,60001349,B2B,TGPP,KVTN,Cấp 2,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMTR-TN,d99a6e7efec3ef740f380a3eed7665aef92077831,BĐH,,,4,2000,,,,bcc6ac9e9,customer1572
2731,2731,60001350,B2B,TGPP,KVTN,Cấp 2,Cửa hàng chuyên doanh,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMTR-TN,35e55101b91a354ee4d86f9823c63c32e02549e4f5,BĐH,,,5,2007,,,,9879d45dc,customer231
2732,2732,60001351,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMTR-TN,1de5642297e2de5370ecc33212a1118e3bf496455da71d5,BĐH,,,6,2007,,,,5124b0c04,customer752
2733,2733,60001352,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMTR-TN,ea58705064a450b4cb6ce66b6d1ce8aeb9a998db,BĐH,,,4,2001,,,,224c0b416,customer756
2734,2734,60001356,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMTR-TN,163e1493d7c11010d05eb84a6bf28b3e37b35f89,BĐH,,,3,2004,,,,6bf9cc069,customer210
2735,2735,60001357,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMTR-TN,57386806579abf8a4113e34f1d7d8612da10623cf1,BĐH,,,9,2004,,,,191adca3e,customer377
2736,2736,60001361,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMTR-TN,2f4f4fe913681b6b47a0627e09e5b4593f327554662ffb,BĐH,,,4,2001,,,,2e3439b00,customer1801
2737,2737,60001362,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMTR-TN,31d9afb972b76bf0c57018580b47d00f5fe77bd6b79d,BĐH,,,8,1996,,,,8c10e3ba6,customer1070
2738,2738,60001363,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMTR-TN,22b3e72fa1d51b99b5a443fa093a6659ed9dbd1415d6c7,BĐH,,,4,2004,,,,366b62318,customer1382
2739,2739,60001366,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMTR-TN,14958f2dabfb45b181d2028052a7dd8b21af7682e3,BĐH,,,12,1998,,,,e420523c6,customer220
2740,2740,60001367,B2B,TGPP,KVTN,Cấp 2,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMTR-TN,eee03e8c0356292bc998c33c3cb60eaa3acc9a72927,BĐH,,,3,2008,,,,a06835236,customer1299
2741,2741,60001370,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMTR-TN,4494aaab0184e9627bb42cec09cb803130e8ae6c3,BĐH,,,11,2009,,,,d344b23de,customer610
2742,2742,60001381,B2B,TGPP,KVMN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMN,55598c4cb08e76ce2a1e8263e515c83606608a1c1a1c220d,TGG,,,1,2010,9,2022,,ae41aa350,customer1117
2743,2743,60001388,B2B,TGPP,KVTN,Cấp 2,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMTR-TN,33cdf159510beb814e5bda7cb0654745f10d8619,KTM,,,11,2010,,,,d801b3cef,customer441
2744,2744,60001393,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMT,314a3958f5b3d9a1d8a683eff188b071789b6c75645b9,STG,,,12,1899,,,,488e43c13,customer916
2745,2745,60001425,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMB,a9e8117d93eec97e6270f488378813791895c68545af9,NAN,,,12,2010,,,,14174c6a8,customer1589
2746,2746,60001437,B2B,TGPP,KVMB,Còn lại,Cửa hàng chuyên doanh,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMB,e37dad800ce88c944cdb12e3acbd4d9c0cebde15141b607,HDG,,,1,2005,,,,7bb13440f,customer1324
2747,2747,60001442,B2B,TGPP,KVMB,Cấp 2,Cửa hàng chuyên doanh,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,496cd7f3c5ef29a3d3750e7854e6bb9dbbbb2a9363b352c9e29f,HDG,,,1,1997,,,,80566c71d,customer327
2748,2748,60001443,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMB,1d8ca1eef52d5f32ba863a9205dca6f074677938e521,HDG,,,3,1999,,,,74fe46144,customer779
2749,2749,60001446,B2B,TGPP,KVMB,Cấp 2,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,86c642376908f27dcadf738e049a5737848d870ecb0f43bf941,HDG,,,6,2002,,,,0ea4a79ed,customer1330
2750,2750,60001447,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMB,fafeb212b0bd81647eff88748590580fdd385809,HDG,,,8,2003,,,,ae49a6158,customer830
2751,2751,60001468,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,TT hành chính kinh tế,CNMB,830dd63cc18a1545bd18d3e133c651f4fc3ad8b3c4b54193,HNI,,,7,2007,,,,754031681,customer647
2752,2752,60001469,B2B,TGPP,KVMB,Cấp TW,Cửa hàng chuyên doanh,Mua đứt bán đoạn,,Độc lập,TT hành chính kinh tế,CNMB,181a8d0c2023456359540f993fa361f181e4fd784bb0a887,HNI,,,12,1998,,,,ec6ba7565,customer1423
2753,2753,60001471,B2B,TGPP,KVMB,Cấp TW,Cửa hàng chuyên doanh,Mua đứt bán đoạn,,Độc lập,TT hành chính kinh tế,CNMB,dd510b4b2e8f52551233f136d8e91c9a36ae5a7270576d9,HNI,,,5,2005,,,,32c70f4a9,customer329
2754,2754,60001475,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,e2ca287583d376dd17881a0e24e75c39596d9c7,HNI,,,12,2005,,,,5cf47d8e4,customer123
2755,2755,60001476,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,70d977e1647fcf69ed427502e9aae2d0591984b3d9,HNI,,,5,2006,12,2021,,3f26f99c3,customer1610
2756,2756,60001479,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,64d16c46166485ff45a846e3de0238b15fb9e6f62d3,HNI,,,4,2001,12,2021,,5182cc297,customer1032
2757,2757,60001481,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,6652f84a5b8f6abdbf28fae59dac96edf33a3459,HNI,,,7,2000,,,,332a0395e,customer33
2758,2758,60001482,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,367e7b0f5259f2c2637d8a501d10ca3869f169b,HNI,,,7,2000,,,,21f1145d1,customer1524
2759,2759,60001485,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,da6672889b7a1c055d090a8a8ef93ad37989a957a9f,HNI,,,2,2002,,,,693eb41c4,customer729
2760,2760,60001486,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,bcc264c8fbe9e8bb64e777ba5c43f91017c37a9999b,HNI,,,8,2003,,,,4731e8279,customer264
2761,2761,60001487,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,62bd32b25f666ebc4aee824bc1749709577b685141,HNI,,,12,2003,,,,44dc7e603,customer604
2762,2762,60001491,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,3b3af066dda8b5805851ddf7a1cfe93d3b0435,HNI,,,10,2003,,,,7b199861c,customer1112
2763,2763,60001493,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,48142a5298090f01f42f040f8f32b531df849339cf75e8d,HNI,,,1,2001,,,,77d91cb1e,customer1731
2764,2764,60001494,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,332d971409dd1ccfa0d6e8603e42a9ab53b76d35a0e943c7,HNI,,,3,2001,,,,083d1ce67,customer2000
2765,2765,60001498,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,b1a0e0a88ff5a61335baed6ca85a330dc019d352b544f1,HNI,,,1,2001,,,,68c099ff4,customer571
2766,2766,60001499,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,691d2f7483d4162760610bcc5165a0fe8363d578f6b9,HNI,,,2,2007,,,,af8917d5b,customer1788
2767,2767,60001503,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,369b678916608fa22e98e1d048799078c687bd5656af0d,HNI,,,12,2000,12,2021,,313df1b27,customer1192
2768,2768,60001505,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,fc142cb45d931b5db4a0aa8ab412879db3239828182ad7,HNI,,,12,2002,,,,5273b6646,customer1898
2769,2769,60001507,B2B,TGPP,KVMB,Cấp TW,Cửa hàng chuyên doanh,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,faad783da81ad69280e2a01f4a72578d6cee49520f27,HNI,,,4,2004,,,,e2cb2254e,customer190
2770,2770,60001510,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,1f3ec216a1e5d4848f526307aff901b9cb558990d6fb48a7,HNI,,,1,2005,,,,e914a4c2c,customer1734
2771,2771,60001511,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,18e11735c078717c73fd5a2b73aed9bfdd6c32955d1641cffe51,HNI,,,4,2006,,,,403d1bee3,customer1613
2772,2772,60001518,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,91e5a7574d3ea1e447c252bc1e6b0eae2b9b87934666e35003,HNI,,,5,2017,,,,5883fd321,customer754
2773,2773,60001519,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,58a8436942f362cf8b433fb897d86acc9082d0469ced9e5ed08d,HNI,,,6,2000,12,2021,,866a959fe,customer1029
2774,2774,60001520,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,4d4d2af96e6afc4be8e248300cb8dfa8f81d42096e1ed312617,HNI,,,1,2001,,,,b3ddf5fff,customer2010
2775,2775,60001524,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,995a9ce6a15364987a1115611d44acfcf8b621d7c15f6e63c31,HNI,,,2,2012,,,,1d4c02ded,customer293
2776,2776,60001525,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,3de41963c9ee1778138dd7fb899fc1bde17e27559ed9,HNI,,,6,2002,,,,7c26ebc58,customer102
2777,2777,60001531,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,984e3397cfcb5e3b191dbf21ad9a6af55be07ddb2335,HNI,,,8,2004,12,2021,,2569de9bc,customer431
2778,2778,60001537,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,5494b57f2a38d7b9c89d62da40c5ffd66867a7e6b5f,HNI,,,4,2006,,,,cf08e5d3e,customer433
2779,2779,60001541,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,494bd296003763cf60608ab672a3bddc8de44fcc58c3,HNI,,,3,2010,,,,4a0e68bbc,customer374
2780,2780,60001543,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,36cdb2a5f5d9883d1cffdca5e5c4ad0618c3,HNI,,,6,2001,,,,465a1a4b6,customer915
2781,2781,60001544,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,48830b754b670af7dadd88aed7c0b161bce5c49df2b5,HNI,,,9,2004,,,,83242d717,customer1476
2782,2782,60001546,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,f0d0d8471cc0f3903e9c06a9f647d58d98e57fb7658658d1,HNI,,,3,1994,,,,485cea777,customer1419
2783,2783,60001548,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,3ee6af81b034e123a17b30e1e59a2c1b7bb43e879af9,HNI,,,2,2002,,,,95f17bfde,customer1244
2784,2784,60001549,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,e2ab7d7e2fccad85e575d5ee858c47720e7330f6b1858fd57,HNI,,,10,2003,,,,92ebc1e19,customer822
2785,2785,60001552,B2B,TGPP,KVMB,Cấp TW,Cửa hàng chuyên doanh,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,e6af677c74260217c7d499497f60b16ce829e78ca323f,HNI,,,3,2006,,,,1dccc0bbe,customer515
2786,2786,60001554,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,1e28b55d6cacd071548fb9a2e024ec265bf3720af69932e331,HNI,,,8,2007,,,,3623c1ce5,customer1843
2787,2787,60001555,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,3cc80554feab99e1a6d57fe05c2eaa92db9badad281f,HNI,,,1,2005,,,,754048b99,customer1666
2788,2788,60001557,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,29bb745f8fb447e12aa9960f84217eb921a0d12058a1,HNI,,,11,1998,,,,113c6e987,customer1745
2789,2789,60001558,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,b3b7ab0d2f4cfd1a24592578bac6ff2ac43a17b9dea3,HNI,,,4,2014,,,,0f9e0bc03,customer261
2790,2790,60001559,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,3fc52fe39163189eb13a02ef1866ab6a321cd499621f,HNI,,,12,2000,,,,36422c0b4,customer1252
2791,2791,60001560,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,e5bad5ced0efa6eea500e50f13861b16d7930f2dc07,HNI,,,2,2002,,,,0e9445d98,customer1761
2792,2792,60001563,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,17663ec049aae6dd0b4885724a574af4d8f00624d837b,HNI,,,1,2001,,,,50498cb52,customer1143
2793,2793,60001565,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,188401eca4d0b892d1940b9724ccb9a7c62598e653,HNI,,,4,2002,12,2021,,02f7f1044,customer499
2794,2794,60001566,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,12f09caa2997b6a535371cb725f4adbe68e46615d,HNI,,,5,2001,,,,044c698f5,customer893
2795,2795,60001568,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,3c021af74518db526535452f60d6681bfbbf123f9bd0eeb7ffc9,HNI,,,6,2013,,,,b8a6569a5,customer1121
2796,2796,60001569,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,19ad4af41b771d32287ff80da9263bc5ba2a625475859fa76a53,HNI,,,1,2003,,,,ff4287d0a,customer31
2797,2797,60001574,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,71272bbfe7f2e765d72ff4fb18f06a3cefbe58f95,HNI,,,3,2009,,,,7bd4d67eb,customer1317
2798,2798,60001576,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,2d044b27c1f46309cf82ea471c378e798f91d6ac677e8c1fd7612a7,HNI,,,12,2001,,,,eb1bdd196,customer589
2799,2799,60001580,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,126e06962a3376048564b44e4b2a6393a43ab7b452fd210ddf,HNI,,,6,1993,,,,3d1312893,customer564
2800,2800,60001581,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,6e534df72d345fddcb0508c1cda45617c9879da183ec07127f40bd17,HNI,,,5,2000,,,,01347a866,customer1966
2801,2801,60001585,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,13b1f49af4f4384bba0cc43b4ead91d02d251dfc5160e49,HNI,,,12,2012,,,,b3a5695aa,customer978
2802,2802,60001588,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,8c7411c9b3c6f97dcc72b7c05b99f1debadec1e7608db3bf9,HNI,,,7,2005,,,,c33662cce,customer313
2803,2803,60001590,B2B,TGPP,KVMB,Cấp TW,Cửa hàng chuyên doanh,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,50977127019ee7b757505c89d83d73bdb57eed00595433,HNI,,,11,2005,,,,e5a2924f6,customer1718
2804,2804,60001591,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,2f455c0c5d6c5da1781070261ec238bcc51332524349e03,HNI,,,7,2006,,,,9d2113248,customer1448
2805,2805,60001599,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,72d4ead30b14ff0361a766dde1c70cbe58f471cf2b,HNI,,,4,1999,8,2022,,754a29e65,customer1436
2806,2806,60001600,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,5e1550af90e9edd65183dc26045241dffb97931491,HNI,,,4,2002,,,,4ae91cf5f,customer1763
2807,2807,60001604,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,3510e58356b3aabca1163b059f14bd88a57576be3,HNI,,,5,2004,,,,59df0f254,customer1250
2808,2808,60001606,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,1e0cdbe8288b4e358025dd7c38b666dbfd09260b17,HNI,,,3,2006,,,,7773ca7f3,customer1380
2809,2809,60001609,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,71eead3c44f72c4bffa1684da8ef7f20a07d94b2d7,HNI,,,7,2008,,,,d14696b72,customer1053
2810,2810,60001610,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,1ba5ae0acf5c4411f95efe3db95f1088d9a83a4d31,HNI,,,3,2004,,,,e1bacc2bb,customer30
2811,2811,60001618,B2B,TGPP,KVMB,Cấp 1,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,21148850283cf1b1442d0f0a4014b66a5bd486fdf1,HPG,,,11,1999,,,,0a6a415ca,customer1560
2812,2812,60001629,B2B,TGPP,KVMB,Cấp 1,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,cff5266f97111abd396a481e2025e1fbfa70947561,HPG,,,9,2004,,,,bf796bb2a,customer316
2813,2813,60001636,B2B,TGPP,KVMB,Cấp 1,Cửa hàng chuyên doanh,Mua đứt bán đoạn,,Độc lập,TT hành chính kinh tế,CNMB,31b0df2b4d2c0822dcec3dbd981b650b13457acf5347a05,HPG,,,1,1995,,,,e2ad930ec,customer298
2814,2814,60001642,B2B,TGPP,KVMB,Cấp 1,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMB,4bbe14a2e34a1d759c61cdf83a7eea7dfae579514b7435,HPG,,,3,2001,,,,76ecb4ed3,customer1370
2815,2815,60001650,B2B,TGPP,KVMB,Cấp 2,Cửa hàng chuyên doanh,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,31205ea503f4659b8e93c0dab04238af31853ef44b33,QNH,,,1,2000,12,2021,,189c05951,customer1142
2816,2816,60001653,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMB,dcb4c1a198160dae2cbdbbabaefb2cf46bb5d6203a0711770406b1,QNH,,,11,2011,,,,336cb84e9,customer866
2817,2817,60001654,B2B,TGPP,KVMB,Cấp 2,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,503cc78807fb926c59fced2fd815457dbf108cfef685,QNH,,,12,2001,12,2021,,8269737c3,customer1409
2818,2818,60001655,B2B,TGPP,KVMB,Cấp 2,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,122f59289bc0d8d1ca410af01053d5b7e3ec73a3f8b,QNH,,,5,2005,,,,88f0e92f3,customer1138
2819,2819,60001659,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMB,4e58ca981dcfb4628f4ec51f9c06d3cea6dfd0ffa87caaddb,QNH,,,6,2005,,,,a865fe0e5,customer2008
2820,2820,60001666,B2B,TGPP,KVMB,Cấp 2,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,127cc7827a653bf643addb40e8de7b6db7618c5645f1eff,QNH,,,1,2004,,,,46d6b5669,customer1086
2821,2821,60001669,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMB,d23210bec773b361b1978cd7b4a7c6051c0f857ffd2c5,QNH,,,3,2002,,,,eb3fe3159,customer1369
2822,2822,60001677,B2B,TGPP,KVMB,Cấp 2,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,10bdd1eaaeb7b010a7d88b8c4cda84baf79f6df0ba66bd37,BKN,,,1,2006,,,,bf81fb761,customer1586
2823,2823,60001678,B2B,TGPP,KVMB,Cấp 2,Cửa hàng chuyên doanh,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,1b83cc590ee068e76fd72859591e5e95e7d71501fe5b23,BGG,,,1,2001,,,,094c7a312,customer25
2824,2824,60001679,B2C,ONLINE,Khác,Còn lại,Website bán hàng online của B,Drop-ship,,Online,Khác,CNMB,2f8d7073875785f7dfd635ba5e6071,Closed,,,4,2020,,,,c1cfc02d2,customer41
2825,2825,60001692,B2B,TGPP,KVMB,Cấp 2,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,3550a027e030ea97323fe316fc338dd3b6abd0e5046dd1,BNH,,,12,2000,8,2022,,59b18e609,customer1909
2826,2826,60001693,B2B,TGPP,KVMB,Cấp 2,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,4bec0f0d10dd12508c30ab3e838b33ac21023d201327e5,BNH,,,12,2000,,,,8083c7ea6,customer31
2827,2827,60001696,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMB,1e760f47eda54777580ef8f108370f93108ac12b,BNH,,,4,2003,,,,96219f9c7,customer437
2828,2828,60001703,B2B,TGPP,KVMB,Cấp 2,Cửa hàng chuyên doanh,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,97d96299f5612122be849c02e2914619e4c550919857,CBG,,,8,2005,,,,9049bfbcf,customer197
2829,2829,60001704,B2B,TGPP,KVMB,Cấp 2,Cửa hàng chuyên doanh,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,36f691aafacbb5b533ef36357c10c1d5393b4cfb117ea1cf736c6f7266c9a2d,ĐBN,,,7,2002,,,,cb3fbcff2,customer1069
2830,2830,60001707,B2B,TGPP,KVMB,Cấp 2,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,39b5fe1fb5299d60713d14a9e232988f8a95265ee640b,THA,,,5,1996,,,,a0b027d16,customer844
2831,2831,60001709,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMB,16d36534b93638caffb631702ddeaeb7022b155cfa9863,THA,,,4,2000,,,,83f73a751,customer1319
2832,2832,60001712,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMB,12888dc9c3c4cb18cb0e1ab0e62eaebdcc801bc115f6407f,THA,,,5,2004,,,,67eb6a6d0,customer37
2833,2833,60001721,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMB,90902b8af5bdd112207f89513f14c8b813d442cb,THA,,,10,2001,,,,77a4b17e3,customer1657
2834,2834,60001724,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMB,18bfa6b0d52490885fa487bc43ecf357869aa87,THA,,,12,2004,,,,1ef4ca341,customer1796
2835,2835,60001736,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMB,f5cc3e49ebd8c455d4404ff5e6fb1c19c87119886b,HBH,,,6,2001,,,,2be40c1aa,customer166
2836,2836,60001737,B2B,TGPP,KVMB,Cấp 2,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,462c06c5eec90809b4adfca8f0b24d341b4a5c331cd,HAG,,,8,2003,5,2022,,9f6f9d0c0,customer1765
2837,2837,60001738,B2B,TGPP,KVMB,Cấp 2,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,7fabd5bf14f5cb5ca42f3b3cd623ecb9fb5fdc687ff,HAG,,,4,2020,,,,9eccc5141,customer757
2838,2838,60001739,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMB,9d42852f510f642e2d956940036e9c81b3826213cf0db,HAG,,,4,2005,,,,91aea2cd2,customer1653
